Round,ops_per_sec,micros_per_op,disable_auto_compactions,target_file_size_base,block_size,write_buffer_size,level0_stop_writes_trigger,max_background_compactions
0,37884.0,26.396,1.0,88035279.0,8192.0,585.0,892.0,175.0
1,42582.0,23.483,1.0,88035279.0,8192.0,585.0,892.0,175.0
2,35947.0,27.818,1.0,88035279.0,8192.0,585.0,892.0,175.0
3,39130.0,25.555,1.0,119207016.0,32768.0,972.0,186.0,19.0
4,20498.0,48.783,1.0,119207016.0,32768.0,972.0,186.0,19.0
5,23762.0,42.083,1.0,119207016.0,32768.0,972.0,186.0,19.0
6,14939.0,66.937,0.0,36923107.0,131072.0,528.0,32.0,236.0
7,6942.0,144.034,0.0,36923107.0,131072.0,528.0,32.0,236.0
8,11542.0,86.632,0.0,36923107.0,131072.0,528.0,32.0,236.0
9,7842.0,127.511,0.0,67838531.0,65536.0,129.0,426.0,239.0
10,8413.0,118.849,0.0,67838531.0,65536.0,129.0,426.0,239.0
11,8533.0,117.182,0.0,67838531.0,65536.0,129.0,426.0,239.0
12,19047.0,52.5,1.0,73194978.0,131072.0,85.0,10.0,197.0
13,18980.0,52.684,1.0,73194978.0,131072.0,85.0,10.0,197.0
14,16277.0,61.433,1.0,73194978.0,131072.0,85.0,10.0,197.0
15,14377.0,69.552,1.0,100288174.0,16384.0,567.0,215.0,229.0
16,10083.0,99.172,1.0,100288174.0,16384.0,567.0,215.0,229.0
17,9624.0,103.897,1.0,100288174.0,16384.0,567.0,215.0,229.0
18,17348.0,57.64,1.0,128958558.0,8192.0,649.0,83.0,123.0
19,12156.0,82.263,1.0,128958558.0,8192.0,649.0,83.0,123.0
20,9867.0,101.343,1.0,128958558.0,8192.0,649.0,83.0,123.0
21,11644.0,85.879,0.0,60250090.0,131072.0,179.0,12.0,255.0
22,11000.0,90.904,0.0,60250090.0,131072.0,179.0,12.0,255.0
23,8111.0,123.284,0.0,60250090.0,131072.0,179.0,12.0,255.0
24,10096.0,99.047,1.0,45778679.0,32768.0,493.0,879.0,93.0
25,9003.0,111.067,1.0,45778679.0,32768.0,493.0,879.0,93.0
26,25489.0,39.231,1.0,45778679.0,32768.0,493.0,879.0,93.0
27,9263.0,107.947,1.0,73146916.0,131072.0,126.0,965.0,165.0
28,20807.0,48.059,1.0,73146916.0,131072.0,126.0,965.0,165.0
29,10717.0,93.308,1.0,73146916.0,131072.0,126.0,965.0,165.0
30,24651.0,40.564,1.0,111625951.0,4096.0,170.0,181.0,174.0
31,23530.0,42.497,1.0,111625951.0,4096.0,170.0,181.0,174.0
32,16125.0,62.013,1.0,111625951.0,4096.0,170.0,181.0,174.0
33,26255.0,38.087,1.0,84714225.0,32768.0,462.0,884.0,35.0
34,14294.0,69.956,1.0,84714225.0,32768.0,462.0,884.0,35.0
35,6655.0,150.242,1.0,84714225.0,32768.0,462.0,884.0,35.0
36,25198.0,39.684,0.0,79912776.0,8192.0,768.0,196.0,17.0
37,15038.0,66.496,0.0,79912776.0,8192.0,768.0,196.0,17.0
38,27974.0,35.745,0.0,79912776.0,8192.0,768.0,196.0,17.0
39,7807.0,128.087,0.0,119415246.0,65536.0,282.0,589.0,239.0
40,11752.0,85.084,0.0,119415246.0,65536.0,282.0,589.0,239.0
41,22753.0,43.949,0.0,119415246.0,65536.0,282.0,589.0,239.0
42,16876.0,59.254,1.0,82084457.0,8192.0,909.0,360.0,226.0
43,12788.0,78.197,1.0,82084457.0,8192.0,909.0,360.0,226.0
44,13267.0,75.369,1.0,82084457.0,8192.0,909.0,360.0,226.0
45,17129.0,58.377,1.0,86909848.0,65536.0,227.0,276.0,11.0
46,15853.0,63.076,1.0,86909848.0,65536.0,227.0,276.0,11.0
47,27544.0,36.304,1.0,86909848.0,65536.0,227.0,276.0,11.0
48,29457.0,33.947,0.0,50284005.0,4096.0,863.0,946.0,250.0
49,9849.0,101.53,0.0,50284005.0,4096.0,863.0,946.0,250.0
50,44237.0,22.604,0.0,50284005.0,4096.0,863.0,946.0,250.0
51,8961.0,111.583,1.0,75927566.0,65536.0,593.0,662.0,200.0
52,32937.0,30.36,1.0,75927566.0,65536.0,593.0,662.0,200.0
53,8843.0,113.078,1.0,75927566.0,65536.0,593.0,662.0,200.0
54,6932.0,144.256,0.0,49641979.0,4096.0,64.0,1010.0,233.0
55,5642.0,177.221,0.0,49641979.0,4096.0,64.0,1010.0,233.0
56,6591.0,151.72,0.0,49641979.0,4096.0,64.0,1010.0,233.0
57,8636.0,115.791,0.0,115892265.0,16384.0,93.0,990.0,215.0
58,7889.0,126.755,0.0,115892265.0,16384.0,93.0,990.0,215.0
59,6674.0,149.816,0.0,115892265.0,16384.0,93.0,990.0,215.0
60,15014.0,66.599,0.0,101119447.0,8192.0,753.0,462.0,21.0
61,30063.0,33.261,0.0,101119447.0,8192.0,753.0,462.0,21.0
62,23065.0,43.353,0.0,101119447.0,8192.0,753.0,462.0,21.0
63,25443.0,39.302,0.0,41858281.0,8192.0,562.0,867.0,179.0
64,15343.0,65.173,0.0,41858281.0,8192.0,562.0,867.0,179.0
65,12598.0,79.37,0.0,41858281.0,8192.0,562.0,867.0,179.0
66,22526.0,44.391,1.0,129519178.0,4096.0,750.0,563.0,134.0
67,13060.0,76.567,1.0,129519178.0,4096.0,750.0,563.0,134.0
68,13867.0,72.112,1.0,129519178.0,4096.0,750.0,563.0,134.0
69,19871.0,50.321,1.0,73534048.0,131072.0,903.0,873.0,253.0
70,43466.0,23.005,1.0,73534048.0,131072.0,903.0,873.0,253.0
71,15681.0,63.769,1.0,73534048.0,131072.0,903.0,873.0,253.0
72,20142.0,49.646,1.0,33554432.0,8192.0,173.0,1.0,1.0
73,27278.0,36.658,1.0,33554432.0,8192.0,173.0,1.0,1.0
74,16507.0,60.577,1.0,33554432.0,8192.0,170.0,1.0,1.0
75,13885.0,72.015,1.0,33554432.0,8192.0,170.0,1.0,1.0
76,28797.0,34.724,1.0,33554432.0,8192.0,171.0,1.0,1.0
77,26354.0,37.944,1.0,33554432.0,8192.0,171.0,1.0,1.0
78,23668.0,42.249,1.0,33554432.0,8192.0,170.0,1.0,1.0
79,30178.0,33.136,1.0,33554432.0,8192.0,170.0,1.0,1.0
80,26458.0,37.795,1.0,33554432.0,8192.0,169.0,1.0,1.0
81,16004.0,62.483,1.0,33554432.0,8192.0,169.0,1.0,1.0
82,17990.0,55.584,1.0,33554432.0,8192.0,171.0,1.0,1.0
83,24691.0,40.498,1.0,33554432.0,8192.0,171.0,1.0,1.0
84,16236.0,61.588,1.0,33554432.0,8192.0,170.0,1.0,1.0
85,14273.0,70.061,1.0,33554432.0,8192.0,170.0,1.0,1.0
86,14237.0,70.237,1.0,33554432.0,8192.0,170.0,1.0,1.0
87,13195.0,75.785,1.0,33554432.0,8192.0,170.0,1.0,1.0
88,30256.0,33.049,1.0,33554432.0,8192.0,170.0,1.0,1.0
89,28910.0,34.588,1.0,33554432.0,8192.0,170.0,1.0,1.0
90,16643.0,60.084,1.0,33554432.0,8192.0,171.0,1.0,1.0
91,25583.0,39.086,1.0,33554432.0,8192.0,171.0,1.0,1.0
92,20563.0,48.629,1.0,33554432.0,8192.0,170.0,1.0,1.0
93,26762.0,37.365,1.0,33554432.0,8192.0,170.0,1.0,1.0
94,27397.0,36.498,1.0,33554432.0,8192.0,170.0,1.0,1.0
95,30101.0,33.22,1.0,33554432.0,8192.0,170.0,1.0,1.0
96,27864.0,35.887,1.0,33554432.0,8192.0,170.0,1.0,1.0
97,21145.0,47.29,1.0,33554432.0,8192.0,170.0,1.0,1.0
98,22989.0,43.496,1.0,33554432.0,8192.0,169.0,1.0,1.0
99,15465.0,64.661,1.0,33554432.0,8192.0,169.0,1.0,1.0
100,28363.0,35.257,1.0,33554432.0,8192.0,170.0,1.0,1.0
101,29675.0,33.697,1.0,33554432.0,8192.0,170.0,1.0,1.0
102,27678.0,36.128,1.0,33554432.0,8192.0,169.0,1.0,1.0
103,20242.0,49.4,1.0,33554432.0,8192.0,169.0,1.0,1.0
104,10673.0,93.688,1.0,33554432.0,8192.0,169.0,1.0,1.0
105,17660.0,56.624,1.0,33554432.0,8192.0,169.0,1.0,1.0
106,29486.0,33.913,1.0,33554432.0,8192.0,169.0,1.0,1.0
107,27768.0,36.011,1.0,33554432.0,8192.0,169.0,1.0,1.0
108,21645.0,46.198,1.0,33554432.0,8192.0,169.0,1.0,1.0
109,14026.0,71.291,1.0,33554432.0,8192.0,169.0,1.0,1.0
110,29655.0,33.72,1.0,33554432.0,8192.0,169.0,1.0,1.0
111,27789.0,35.983,1.0,33554432.0,8192.0,169.0,1.0,1.0
112,20336.0,49.173,1.0,33554432.0,8192.0,169.0,1.0,1.0
113,25670.0,38.954,1.0,33554432.0,8192.0,169.0,1.0,1.0
114,26835.0,37.264,1.0,33554432.0,8192.0,171.0,1.0,1.0
115,25292.0,39.537,1.0,33554432.0,8192.0,171.0,1.0,1.0
116,21449.0,46.62,1.0,33554432.0,8192.0,169.0,1.0,1.0
117,27596.0,36.236,1.0,33554432.0,8192.0,169.0,1.0,1.0
118,30807.0,32.459,1.0,33554432.0,8192.0,169.0,1.0,1.0
119,27410.0,36.481,1.0,33554432.0,8192.0,169.0,1.0,1.0
120,28408.0,35.2,1.0,33554432.0,8192.0,169.0,1.0,1.0
121,26821.0,37.283,1.0,33554432.0,8192.0,169.0,1.0,1.0
122,30511.0,32.773,1.0,33554432.0,8192.0,169.0,1.0,1.0
123,26436.0,37.825,1.0,33554432.0,8192.0,169.0,1.0,1.0
124,26358.0,37.937,1.0,33554432.0,8192.0,169.0,1.0,1.0
125,28076.0,35.616,1.0,33554432.0,8192.0,169.0,1.0,1.0
126,27453.0,36.424,1.0,33554432.0,8192.0,168.0,1.0,1.0
127,26060.0,38.372,1.0,33554432.0,8192.0,168.0,1.0,1.0
128,17400.0,57.47,1.0,33554432.0,8192.0,168.0,1.0,1.0
129,25877.0,38.643,1.0,33554432.0,8192.0,168.0,1.0,1.0
130,25608.0,39.048,1.0,33554432.0,8192.0,168.0,1.0,1.0
131,19982.0,50.042,1.0,33554432.0,8192.0,168.0,1.0,1.0
132,24396.0,40.988,1.0,33554432.0,8192.0,168.0,1.0,1.0
133,12556.0,79.637,1.0,33554432.0,8192.0,168.0,1.0,1.0
134,17834.0,56.071,1.0,33554432.0,8192.0,169.0,1.0,1.0
135,19770.0,50.579,1.0,33554432.0,8192.0,169.0,1.0,1.0
136,12193.0,82.007,1.0,33554432.0,8192.0,169.0,1.0,1.0
137,7280.0,137.35,1.0,33554432.0,8192.0,169.0,1.0,1.0
138,14118.0,70.83,1.0,33554432.0,8192.0,169.0,1.0,1.0
139,13643.0,73.295,1.0,33554432.0,8192.0,169.0,1.0,1.0
140,15857.0,63.062,1.0,33554432.0,8192.0,169.0,1.0,1.0
141,31706.0,31.539,1.0,33554432.0,8192.0,169.0,1.0,1.0
142,27266.0,36.674,1.0,33554432.0,8192.0,169.0,1.0,1.0
143,19603.0,51.011,1.0,33554432.0,8192.0,169.0,1.0,1.0
144,18914.0,52.868,1.0,33554432.0,8192.0,169.0,1.0,1.0
145,27266.0,36.674,1.0,33554432.0,8192.0,169.0,1.0,1.0
146,30393.0,32.901,1.0,33554432.0,8192.0,169.0,1.0,1.0
147,16330.0,61.236,1.0,33554432.0,8192.0,169.0,1.0,1.0
148,28997.0,34.485,1.0,33554432.0,8192.0,169.0,1.0,1.0
149,29827.0,33.525,1.0,33554432.0,8192.0,169.0,1.0,1.0
150,30804.0,32.462,1.0,33554432.0,8192.0,169.0,1.0,1.0
151,29743.0,33.62,1.0,33554432.0,8192.0,169.0,1.0,1.0
152,30279.0,33.025,1.0,33554432.0,8192.0,169.0,1.0,1.0
153,21267.0,47.019,1.0,33554432.0,8192.0,169.0,1.0,1.0
154,27497.0,36.365,1.0,33554432.0,8192.0,169.0,1.0,1.0
155,31604.0,31.64,1.0,33554432.0,8192.0,169.0,1.0,1.0
156,27105.0,36.892,1.0,33554432.0,8192.0,169.0,1.0,1.0
157,27993.0,35.722,1.0,33554432.0,8192.0,169.0,1.0,1.0
158,29189.0,34.258,1.0,33554432.0,8192.0,169.0,1.0,1.0
159,29092.0,34.372,1.0,33554432.0,8192.0,169.0,1.0,1.0
160,31263.0,31.985,1.0,33554432.0,8192.0,169.0,1.0,1.0
161,20729.0,48.24,1.0,33554432.0,8192.0,169.0,1.0,1.0
162,23267.0,42.978,1.0,33554432.0,8192.0,156.0,1.0,1.0
163,43613.0,22.928,1.0,33554432.0,8192.0,156.0,1.0,1.0
164,32124.0,31.128,1.0,33554432.0,8192.0,169.0,1.0,1.0
165,14241.0,70.218,1.0,33554432.0,8192.0,169.0,1.0,1.0
166,14667.0,68.175,1.0,33554432.0,8192.0,169.0,1.0,1.0
167,22382.0,44.677,1.0,33554432.0,8192.0,169.0,1.0,1.0
168,27306.0,36.62,1.0,33554432.0,8192.0,169.0,1.0,1.0
169,28212.0,35.444,1.0,33554432.0,8192.0,169.0,1.0,1.0
170,33422.0,29.919,1.0,33554432.0,8192.0,169.0,1.0,1.0
171,29524.0,33.869,1.0,33554432.0,8192.0,169.0,1.0,1.0
172,21992.0,45.468,1.0,33554432.0,8192.0,165.0,1.0,1.0
173,22467.0,44.508,1.0,33554432.0,8192.0,165.0,1.0,1.0
174,25738.0,38.852,1.0,33554432.0,8192.0,169.0,1.0,1.0
175,28513.0,35.07,1.0,33554432.0,8192.0,169.0,1.0,1.0
176,28509.0,35.075,1.0,33554432.0,8192.0,169.0,1.0,1.0
177,18365.0,54.45,1.0,33554432.0,8192.0,169.0,1.0,1.0
178,28370.0,35.247,1.0,33554432.0,8192.0,169.0,1.0,1.0
179,28667.0,34.882,1.0,33554432.0,8192.0,169.0,1.0,1.0
180,29291.0,34.139,1.0,33554432.0,8192.0,176.0,1.0,1.0
181,28524.0,35.057,1.0,33554432.0,8192.0,176.0,1.0,1.0
182,28665.0,34.884,1.0,33554432.0,8192.0,168.0,1.0,1.0
183,29870.0,33.477,1.0,33554432.0,8192.0,168.0,1.0,1.0
184,26618.0,37.567,1.0,33554432.0,8192.0,168.0,1.0,1.0
185,29339.0,34.083,1.0,33554432.0,8192.0,168.0,1.0,1.0
186,27799.0,35.971,1.0,33554432.0,8192.0,168.0,1.0,1.0
187,28063.0,35.632,1.0,33554432.0,8192.0,168.0,1.0,1.0
188,27425.0,36.462,1.0,33554432.0,8192.0,168.0,1.0,1.0
189,29340.0,34.082,1.0,33554432.0,8192.0,168.0,1.0,1.0
190,17615.0,56.766,1.0,33554432.0,8192.0,168.0,1.0,1.0
191,15325.0,65.248,1.0,33554432.0,8192.0,168.0,1.0,1.0
192,21766.0,45.941,1.0,33554432.0,8192.0,168.0,1.0,1.0
193,31286.0,31.962,1.0,33554432.0,8192.0,168.0,1.0,1.0
194,29433.0,33.974,1.0,33554432.0,8192.0,167.0,1.0,1.0
195,16640.0,60.093,1.0,33554432.0,8192.0,167.0,1.0,1.0
196,24368.0,41.035,1.0,33554432.0,8192.0,168.0,1.0,1.0
197,20596.0,48.552,1.0,33554432.0,8192.0,168.0,1.0,1.0
198,20950.0,47.732,1.0,33554432.0,8192.0,168.0,1.0,1.0
199,19623.0,50.959,1.0,33554432.0,8192.0,168.0,1.0,1.0
