max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,max_bytes_for_level_multiplier,block_size,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,target_file_size_multiplier,target_file_size_base,ops_per_sec,micros_per_op
7,3,354059876,5,5,10,114969,4,27,20,3,43251261,2199271,0.455
1,4,435503688,8,2,4,95836,9,32,6,8,123039924,2120387,0.472
4,6,779428822,7,4,10,33140,5,11,10,2,95887676,1521173,0.657
6,4,1044755050,2,4,15,95998,15,19,5,8,132736176,1676490,0.596
3,1,597030004,3,3,12,26219,15,20,21,4,117850076,1856558,0.539
5,3,823634185,2,3,16,41077,8,3,27,2,100195445,1822662,0.549
3,6,855090229,8,3,13,117763,8,16,18,7,51715180,1679861,0.595
6,5,766718673,8,5,9,22289,11,31,28,7,44581672,1854798,0.539
3,7,862506981,2,1,9,39036,14,4,4,5,122303685,1874108,0.533
6,8,239778431,4,3,3,85319,5,4,18,8,81368512,1900562,0.526
2,7,945549940,3,5,10,131012,16,21,24,7,70569476,1892659,0.528
5,6,341271491,5,2,11,119342,5,20,24,5,119007134,1413821,0.707
1,1,708404085,7,4,14,22272,16,17,9,5,95302514,1677365,0.596
1,8,345330449,5,4,16,127954,11,13,10,2,69743004,1559792,0.641
3,6,44570472,2,4,16,79788,4,17,5,3,98181417,1804953,0.554
4,8,1058669574,2,3,16,16736,14,12,11,7,113979383,1778463,0.562
1,4,938132813,5,1,3,45554,11,22,21,1,126760725,1382703,0.723
4,2,13948238,4,4,11,48191,16,7,17,4,39073677,1667828,0.6
1,6,233828685,2,4,16,27354,15,24,18,8,51838020,1828073,0.547
7,5,406778887,7,5,7,18689,9,25,31,2,118043889,2060067,0.485
1,2,655690601,4,5,6,114963,8,12,22,4,77250413,1608260,0.622
7,3,69843813,6,5,4,66496,2,30,22,2,43168557,1940372,0.515
2,7,444395103,4,4,4,95257,15,31,8,3,129989758,1953655,0.512
4,5,586849336,7,5,9,48766,5,6,14,7,78790101,1876637,0.533
2,4,861418196,5,2,10,70914,4,13,14,5,45636779,1853520,0.539
7,6,57839763,8,2,7,25593,5,10,30,1,82918036,1882335,0.531
2,6,162604985,6,2,9,18133,14,23,10,1,88178587,1424917,0.702
6,7,191817096,8,1,8,48934,5,21,14,2,122344306,1635643,0.611
1,4,337185261,7,2,12,67771,8,5,21,1,120173934,1370296,0.73
7,5,465939729,8,1,5,32333,11,24,4,2,38308480,2016218,0.496
2,2,111686217,7,2,7,54567,4,8,18,3,46773946,1517034,0.659
4,7,593272455,8,3,5,98138,11,20,26,5,99382738,1688362,0.592
5,5,449706746,4,5,7,4891,10,26,7,4,95736723,1795535,0.557
2,1,662327435,8,1,15,84253,14,20,3,2,113250305,1794236,0.557
4,4,579944157,2,2,9,71985,15,13,14,1,67261566,2036365,0.491
2,1,62581869,4,2,9,38779,16,7,23,8,85178969,1735141,0.576
5,3,834562023,2,3,14,32019,8,25,32,8,61185969,1916274,0.522
6,4,810161610,7,1,5,113150,16,24,3,5,109959109,1821397,0.549
6,5,161677715,7,4,8,53275,10,32,29,1,63114648,1615495,0.619
4,6,227298305,4,4,10,77146,8,18,25,1,93164602,1690525,0.591
3,4,944340483,2,2,2,32605,14,13,20,8,116556606,1939965,0.515
8,3,387304518,3,4,5,44069,10,32,26,8,90099965,1056921,0.946
2,4,875751272,7,5,11,114598,15,32,31,7,82705392,1804728,0.554
8,8,275408739,8,4,12,115384,15,2,31,2,84811027,1882413,0.531
7,8,1056407498,8,4,14,32723,16,22,13,2,79176782,2024615,0.494
5,2,554433692,6,5,8,83758,15,4,22,4,94093861,1612487,0.62
3,3,688011142,2,5,7,49554,3,21,28,4,52445252,1658479,0.603
7,1,312529449,5,1,15,67766,4,31,8,4,73342251,1585084,0.631
1,2,120713811,3,1,13,107837,13,29,29,8,123480763,1198799,0.834
5,1,758784669,2,5,16,16491,2,23,28,8,53689842,1630262,0.613
2,4,496082486,7,5,3,44304,6,10,30,2,112948906,1919341,0.521
2,8,974434366,2,4,3,62553,3,19,5,7,52642041,1649511,0.606
5,1,927025271,7,1,11,102303,13,27,22,2,110241374,1788176,0.559
3,8,746630400,7,4,14,7921,6,13,25,7,51796527,1745700,0.573
5,7,69447411,4,5,3,98805,10,9,19,4,46379204,1827765,0.547
5,3,727945087,2,1,16,13164,4,14,16,2,100694075,1071277,0.933
1,2,242278591,5,4,5,17362,3,9,28,3,125490039,1312139,0.762
2,6,853597216,2,4,13,9448,13,14,18,6,75636732,1166889,0.857
8,8,848241598,3,4,9,120013,14,31,13,4,70538777,836530,1.195
4,2,874327984,6,5,10,10160,10,10,31,4,44798547,1375279,0.727
5,5,450365049,5,3,2,36013,9,29,16,2,38568327,1532428,0.652
2,8,789712348,8,2,2,117225,15,27,4,3,90835706,1639540,0.61
3,7,420024113,5,5,5,97095,9,27,4,3,124078526,1727076,0.579
7,4,336173730,2,5,6,28749,10,17,5,8,38104970,1828996,0.547
2,8,60042449,5,5,16,70837,2,31,11,8,111469651,1716785,0.582
8,6,712663326,4,1,2,28134,3,26,4,6,38673217,1674621,0.597
2,1,526610723,2,1,12,80640,14,16,26,7,66342129,1856799,0.538
7,2,907209296,6,5,13,15588,7,17,23,8,65142665,1537557,0.65
6,2,22782824,2,1,3,54199,8,4,28,6,51744987,1502658,0.665
8,3,199029488,2,2,5,21102,8,4,22,5,104105941,1897619,0.527
2,5,581410582,5,4,5,48590,4,9,23,5,52679905,1909187,0.524
6,2,67978212,6,2,3,43629,2,27,23,1,85535731,1884914,0.53
6,7,210580232,4,5,7,9676,5,30,32,1,43314416,2174825,0.46
3,6,182444891,8,2,3,52570,6,3,12,1,116082672,1618748,0.618
3,2,676795090,8,4,11,129628,14,23,8,3,67428251,1926886,0.519
6,7,592649678,6,4,13,63992,13,21,21,8,44844674,2095478,0.477
5,8,141071984,6,5,11,85369,4,22,5,2,118141135,1986401,0.503
7,7,735914206,3,5,13,6011,9,9,22,1,59195064,1762555,0.567
7,2,83859015,3,3,7,100694,10,14,32,7,73433930,1713114,0.584
4,5,540530439,4,1,4,78811,11,31,10,4,129729215,1850025,0.54
4,5,860814293,7,2,4,44408,3,11,23,6,112728244,1829658,0.546
4,1,959033812,7,1,8,27013,6,8,11,5,106579663,1819832,0.549
2,6,116822212,3,4,15,22668,5,32,13,6,43167092,1566862,0.638
4,6,296031376,3,2,14,111618,12,13,8,7,123530042,1811082,0.552
5,4,767283903,2,5,9,130592,5,15,19,2,131412518,1636264,0.611
1,4,100621577,8,1,13,125902,11,5,3,3,41474917,1633719,0.612
3,8,425552656,5,4,10,72705,15,21,23,5,123580432,1970598,0.507
7,5,1017210591,4,2,6,12813,16,19,10,1,118174767,1967450,0.508
1,5,860155038,4,3,7,69012,5,2,12,6,76767500,1516941,0.659
6,2,913695715,8,5,5,65085,10,15,20,5,86605885,1889787,0.529
7,7,571722706,6,3,9,77972,3,9,24,1,127080192,1715780,0.583
3,4,626160421,3,2,5,80706,11,3,19,6,107905690,1732687,0.577
4,6,686731458,6,1,12,61044,15,7,3,8,49002553,1725842,0.579
5,3,141895262,3,1,5,127698,4,29,28,1,132479302,1724652,0.58
8,2,80869686,6,3,14,84848,9,12,30,4,110079082,1636077,0.611
1,4,938690192,6,1,4,57664,10,13,13,6,68669071,1687510,0.593
4,8,39327290,2,3,13,128539,13,27,26,6,42468408,1393852,0.717
7,4,930319521,4,3,14,15731,10,5,24,5,44960127,1196424,0.836
5,4,160024629,8,1,4,28773,9,15,13,4,108082293,1793960,0.557
5,2,773633156,4,1,16,63069,3,6,13,1,79210311,1413569,0.707
6,2,890985825,7,5,2,28985,14,32,22,3,62720804,1704187,0.587
6,7,62776938,4,4,7,8941,14,31,28,8,71272534,1962096,0.51
1,4,944365070,2,2,13,112104,5,4,16,1,99051942,1877511,0.532
1,2,943352909,7,3,12,62385,15,19,15,3,40932356,1219109,0.82
3,7,488466309,2,5,15,25928,5,12,5,4,125925232,1995808,0.501
5,3,158575438,6,2,5,72944,3,30,2,1,98643780,1783290,0.561
2,2,384310549,7,4,15,125907,9,13,21,7,127051487,1896324,0.527
2,8,806783664,2,1,15,67515,12,17,8,3,79095678,1436457,0.696
2,7,869049158,5,4,13,95448,15,11,3,7,58383820,1538156,0.65
7,6,601786288,5,3,10,105724,12,24,24,8,101284548,1991143,0.502
3,1,602346074,3,3,6,32672,16,24,4,7,85457349,2006593,0.498
3,3,385510752,4,3,12,21518,8,6,19,3,47158204,2177491,0.459
7,7,596332434,8,1,10,102271,15,31,7,1,60659142,2017275,0.496
8,1,579648962,7,4,14,100695,7,2,19,6,88319087,2170454,0.461
2,5,162259653,4,3,6,70952,15,13,17,4,95485985,2220100,0.45
8,5,397005557,5,5,9,22888,14,25,3,4,113548248,1912221,0.523
8,8,1071174227,2,3,5,37629,4,8,6,5,66728841,2158959,0.463
8,2,887654938,8,4,4,65441,10,32,25,5,88853835,2053556,0.487
2,1,92520707,5,4,12,120166,7,23,31,8,49207882,2068427,0.483
2,7,671661083,6,1,8,124584,13,20,14,8,58372531,1809381,0.553
1,4,951616657,6,3,16,82607,7,13,14,3,84759157,2308232,0.433
8,4,373157857,5,2,2,103322,16,32,3,1,101327025,1269612,0.788
6,8,468035909,2,2,9,9220,15,15,24,7,42000078,2047401,0.488
4,3,874407630,3,1,13,113797,7,31,32,7,120042199,2062642,0.485
1,3,542095787,4,1,12,42990,4,26,10,6,119407233,2057791,0.486
3,2,806424581,8,3,2,96452,13,17,10,6,120783595,2001513,0.5
2,5,732910252,8,4,16,68064,4,8,23,3,89905628,1974633,0.506
6,1,974647277,3,1,10,126643,11,3,11,8,112222597,1971927,0.507
1,3,665133838,2,5,4,97840,4,19,10,8,124599655,1952469,0.512
2,3,728435482,5,4,12,53898,15,2,16,2,112236871,2223417,0.45
5,4,759548129,5,2,2,48890,11,22,4,4,50768153,2124179,0.471
2,3,945520942,6,3,12,105153,16,3,30,7,65274951,1836732,0.544
3,4,377708605,8,2,6,31208,13,23,31,3,65834242,2043063,0.489
6,7,809956768,2,2,11,77808,10,8,32,5,38241343,1704053,0.587
1,7,541843367,6,1,10,7345,2,8,14,4,68109416,1795116,0.557
1,8,902674099,7,2,4,48903,2,32,26,7,37897969,2012582,0.497
5,3,252128674,5,5,2,87362,10,18,16,5,125889928,2162793,0.462
7,2,47243840,4,3,7,13123,4,28,2,5,125198330,2267851,0.441
2,4,698405590,8,5,12,107954,3,21,2,5,63619734,1761205,0.568
7,4,127262364,6,4,16,103951,15,25,26,3,123631561,2065010,0.484
8,7,247441077,2,4,11,64055,15,22,15,6,41577472,2165955,0.462
4,7,641005129,2,4,11,19940,4,15,12,2,131145600,1999340,0.5
8,4,727714594,7,5,2,100449,4,26,29,6,107018823,1875370,0.533
8,6,358497022,6,4,13,85236,16,20,2,7,121879947,2189654,0.457
1,4,18679742,8,4,15,63710,4,3,5,1,81528245,1810869,0.552
7,7,306933917,3,3,12,102407,2,32,7,2,122406117,2194512,0.456
5,8,922647091,2,1,12,101532,13,11,19,2,129867615,1866681,0.536
2,1,468146947,3,2,15,21781,13,6,19,6,53692208,1840471,0.543
4,8,413203863,5,5,3,110249,12,22,21,8,50950837,1960342,0.51
8,1,352269952,8,2,12,70255,2,15,17,1,119810693,1763755,0.567
6,4,141096072,6,2,6,104187,9,21,12,7,114737521,2007907,0.498
4,1,212056605,2,4,10,44372,10,18,8,8,128941461,2210203,0.452
5,7,234518330,6,2,9,11591,15,14,5,7,72672180,2138264,0.468
8,2,601959953,2,5,6,58846,10,18,31,5,124367872,1809332,0.553
6,5,353602180,8,1,15,130812,16,3,5,3,115039865,1769441,0.565
3,4,960959763,7,2,7,79132,9,4,22,3,66328489,1742193,0.574
4,8,481702228,3,4,7,125498,4,13,20,5,66157961,1797371,0.556
3,1,972599822,6,5,12,113474,10,10,7,7,125452484,1750743,0.571
5,4,772648201,4,1,4,58115,16,28,20,2,104275160,2066482,0.484
3,3,59473467,6,3,11,58677,2,16,11,8,62177609,1518946,0.658
5,5,375081666,3,4,13,116747,7,6,27,8,51566999,1698484,0.589
7,6,738972429,6,3,12,65894,6,13,12,7,114966405,1890609,0.529
2,4,692676533,2,2,2,122895,3,17,26,8,128197802,1381996,0.723
8,5,238161922,7,1,10,20078,2,30,12,5,87787945,934474,1.07
5,4,171216461,4,3,16,7435,11,18,19,5,34572553,1255989,0.796
1,6,969235748,7,3,16,73823,2,16,31,6,111372557,2011291,0.497
7,6,713413161,7,2,9,91574,2,20,29,1,128059253,2052625,0.487
4,2,351464390,6,3,5,106975,12,22,15,7,90931767,1652422,0.605
8,5,156582617,8,4,5,14131,16,10,7,7,34832017,1864190,0.536
6,6,248595946,6,2,9,115330,12,6,4,8,43228288,1630034,0.613
6,3,1047498368,5,1,2,108945,11,14,25,5,46352226,1527888,0.654
7,7,226408044,4,3,9,61344,4,21,3,1,72300706,1371177,0.729
6,3,1059346963,4,4,8,7886,15,27,32,7,72856448,1983509,0.504
7,3,30855100,8,3,14,32798,6,17,22,8,115510056,2084962,0.48
2,6,707230384,7,5,7,34787,10,17,7,1,40398456,1998828,0.5
3,5,196699598,4,1,4,65211,4,13,2,5,75884549,1653359,0.605
8,8,489042475,7,5,16,110311,16,24,9,2,67399832,1770039,0.565
7,1,11867336,7,5,2,108150,2,24,24,6,78234795,1509472,0.662
4,3,423408666,4,2,11,37358,12,3,28,8,36893291,2230499,0.448
5,2,846728431,7,1,2,22281,12,24,15,3,87341095,2109459,0.474
2,1,126729568,5,4,6,44829,2,24,32,4,99566848,1904116,0.525
6,3,274812270,2,2,8,27890,10,17,8,6,99914218,1992488,0.502
6,4,845608996,5,3,9,65747,15,18,20,2,123821535,1388726,0.72
5,1,598851551,8,4,8,102896,14,30,30,3,125992898,1977062,0.506
6,5,908421333,2,1,5,109393,9,30,28,3,41045203,1764683,0.567
3,5,330451309,7,4,13,122642,5,14,26,8,114171052,1661013,0.602
2,2,925167417,7,1,9,7415,15,4,15,7,38006793,1748193,0.572
6,7,468010933,4,3,13,47751,9,32,12,8,84436092,1460246,0.685
7,5,235938843,5,1,10,53520,13,17,22,7,36482491,1561136,0.64
4,4,705505238,6,5,5,42208,4,6,12,5,91915896,1718859,0.582
6,6,118584037,5,2,5,97563,7,8,17,2,128343295,1977582,0.506
1,2,1036623004,6,5,10,61861,14,12,2,1,78345447,2028113,0.493
8,1,453239260,6,5,5,12806,3,2,23,5,67019967,1883987,0.531
7,3,980666314,7,5,7,71633,13,4,2,2,124002673,1600914,0.625
4,7,753311342,7,5,13,51061,5,6,10,2,99720546,2261103,0.442
3,4,730722413,5,5,8,80018,11,22,19,2,101978774,1960557,0.51
7,4,109005911,5,2,5,116389,9,18,12,7,36168758,1861746,0.537
8,3,559543838,4,4,8,75045,15,2,18,1,38803012,2118504,0.472
3,7,680042957,7,4,15,45166,7,32,32,4,33712223,1933544,0.517
7,7,555987343,5,2,11,56440,3,28,13,2,62944439,2181591,0.458
5,4,821071050,8,1,14,61129,5,25,31,2,47093451,1641006,0.609
2,8,599877607,4,1,7,87839,9,7,6,6,76017615,1737948,0.575
3,2,661893546,7,5,16,130226,13,15,11,5,97435764,1794088,0.557
5,1,687070794,5,1,16,46667,7,5,32,3,86218210,1367697,0.731
3,6,73279361,6,1,7,15793,8,28,13,8,121683810,1494888,0.669
4,4,182384127,8,2,9,111558,5,21,11,5,67524061,1528094,0.654
5,3,1054392699,4,5,5,95439,7,19,23,2,66830685,1545310,0.647
8,8,762603217,4,1,13,103876,10,20,24,6,106558974,1913176,0.523
3,8,877961243,2,5,11,29497,8,31,26,6,52316031,1579417,0.633
5,6,163333884,4,3,6,110166,7,3,9,1,42414546,2004719,0.499
2,5,371794824,4,1,13,16742,3,17,3,4,46857604,1860257,0.537
2,3,333681285,2,4,2,49771,8,20,32,1,128717683,2263652,0.442
2,7,206096605,2,2,3,11704,14,13,13,8,89584192,2190446,0.456
6,8,1054830785,5,3,14,117841,2,9,12,4,74262047,1542307,0.648
6,1,535008868,3,5,2,88750,13,23,11,5,41092047,1677421,0.596
3,8,508862472,4,5,16,69212,14,21,19,2,80225906,1481582,0.675
7,8,1052435017,6,5,5,67240,4,27,4,8,62347956,1646920,0.607
6,1,903198973,3,3,15,7083,5,31,28,6,92048514,1500717,0.666
5,8,69787380,6,1,5,107139,15,17,8,4,102785675,1501799,0.666
3,3,280117059,7,4,14,15004,9,32,30,4,84803585,2155609,0.464
5,6,407716066,2,5,4,39691,2,29,30,8,36489909,1830033,0.546
4,4,148841839,2,2,6,75348,12,26,6,7,122579238,1821533,0.549
4,6,55273821,3,4,8,38918,14,32,11,3,91591699,1847162,0.541
7,2,928376810,5,1,2,43164,3,8,24,5,94016279,2459395,0.407
8,8,561354371,8,2,13,95361,14,23,26,1,49627632,1873048,0.534
1,7,498351085,8,4,2,107514,9,30,12,1,107170630,2045973,0.489
8,3,158135784,8,3,13,22404,13,15,19,2,46237121,1857955,0.538
6,2,755813265,4,1,14,108602,6,32,7,6,53487324,1833815,0.545
8,7,643623972,8,5,10,118082,13,17,3,6,94075467,2004767,0.499
8,6,292303913,6,5,11,106657,6,28,17,8,115277519,2001973,0.499
6,5,880450036,4,3,15,103569,14,20,19,3,51409462,2249784,0.444
5,2,518755967,3,1,6,117821,5,28,32,2,39456081,2233035,0.448
8,3,75365312,2,1,15,25644,5,13,21,6,63115174,1854454,0.539
3,5,952969805,5,1,4,13327,13,16,13,3,106079361,2027196,0.493
6,8,665197627,7,2,15,40536,8,9,29,3,49905129,1922965,0.52
1,3,196350439,6,4,7,11533,6,30,23,6,55900811,1945498,0.514
2,1,715733559,8,4,7,73334,8,23,14,5,100910497,2045299,0.489
2,5,656329130,5,3,6,12086,13,27,19,8,70829595,1459312,0.685
6,3,520463339,7,2,10,114264,7,2,29,5,75063725,1488261,0.672
5,3,926898245,8,2,5,46913,15,24,24,6,87594293,1885764,0.53
5,8,61323308,5,1,14,38470,5,32,20,8,39037695,1515027,0.66
7,3,856732114,7,2,14,10974,10,10,12,2,49207647,1473737,0.678
6,6,22290767,8,5,9,34011,5,9,14,1,58231989,1743387,0.574
3,7,193176247,6,1,7,111137,13,15,4,6,49337460,1809447,0.553
3,8,698066449,7,2,5,98903,6,18,32,8,114781520,1719927,0.581
6,7,1035058561,8,1,14,52239,12,6,21,3,45384688,1699420,0.588
2,5,33347996,3,2,7,82620,8,10,7,5,125495651,1863234,0.537
5,1,153771590,4,3,11,56361,3,12,30,5,117815526,2088637,0.479
5,3,238306967,5,4,2,67600,10,18,23,4,93235672,1982368,0.504
5,6,234421058,2,4,2,78379,2,26,14,8,113245401,1775924,0.563
2,3,1058419343,7,4,5,9101,2,23,30,5,129851668,1667111,0.6
8,4,865908836,7,2,12,128388,12,8,21,2,80982728,1689386,0.592
8,1,673007918,6,2,16,69922,7,12,5,8,102633225,1743387,0.574
8,1,907562085,5,1,9,15413,10,19,3,3,108078250,1783001,0.561
5,4,8171161,7,3,8,78249,9,8,19,5,113748106,1704782,0.587
5,5,840387956,3,3,12,127448,5,17,25,4,103666079,1798279,0.556
4,3,101498754,3,4,3,5317,4,13,18,7,59358955,1651385,0.605
7,2,401249778,8,3,9,51270,5,9,16,1,70122596,1525874,0.655
3,6,288809800,4,1,12,30208,9,8,32,6,87270168,1123773,0.89
2,6,1001459650,8,5,2,56421,16,13,32,1,104616231,1594474,0.627
8,7,533663112,2,1,11,123915,10,14,24,3,84201116,1743138,0.574
4,6,1032291077,8,2,8,82109,8,9,13,5,107025619,1488338,0.672
4,7,947606984,5,1,5,90013,10,10,31,3,40920307,1040159,0.961
6,5,647795740,4,2,7,48396,8,26,2,7,130785147,1508882,0.663
7,1,729408008,8,3,2,27579,7,19,26,4,111389093,1317097,0.759
7,5,620017818,6,4,7,12192,5,12,32,6,70121271,1047664,0.954
2,1,303566601,3,5,2,123462,14,8,27,4,59335844,1396230,0.716
4,8,892455537,2,5,11,33872,5,32,31,6,79062520,1541801,0.649
3,3,230780083,7,5,13,47540,14,30,16,2,94995144,1934228,0.517
2,8,89200964,3,1,8,100898,11,5,27,4,92628464,1384502,0.722
6,1,317356324,2,2,2,19914,3,4,16,8,43536008,1168468,0.856
8,4,797221457,8,3,15,50582,11,25,17,4,77693641,1761984,0.567
7,8,152023374,2,1,11,28044,13,4,26,2,37486845,1705628,0.586
4,5,197676550,3,4,14,35077,15,8,4,6,77836177,1208868,0.827
5,4,1062366052,6,4,8,125197,4,31,14,4,119943547,1615140,0.619
4,4,106301035,4,5,2,6896,14,2,14,7,66560646,1834347,0.545
4,5,142160761,2,3,8,104694,3,6,6,4,131876032,1377034,0.726
7,1,1034687436,8,3,5,53144,3,25,27,2,117896364,1742224,0.574
4,1,220266483,4,4,10,49413,10,11,8,5,108779105,1608099,0.622
7,3,876933223,2,2,14,127168,5,2,18,2,94341676,1560753,0.641
8,4,753289900,2,4,8,63284,2,29,6,1,50051428,1553644,0.644
1,7,785358259,8,5,5,14050,14,21,28,5,81739970,1067571,0.937
5,6,992170260,7,4,12,9476,14,26,16,4,56278627,1894599,0.528
8,8,545199037,7,3,8,103224,9,19,32,7,39783428,2001909,0.499
4,2,264828700,4,2,5,115598,4,15,13,8,45924454,1667375,0.6
5,2,853333594,3,1,16,122639,13,4,8,7,108560659,1715819,0.583
1,7,1035577139,8,5,10,60772,11,20,18,3,116487965,1876306,0.533
4,8,648021735,6,5,9,35316,7,20,19,8,103771285,1850107,0.54
5,4,1070255933,3,3,3,37647,6,15,13,5,38042158,1762561,0.567
2,5,34805472,2,5,15,42611,10,10,14,5,107752153,1924416,0.52
8,5,229399277,3,2,15,122390,14,21,22,2,58593806,1420396,0.704
1,2,111468329,5,2,2,7998,13,15,26,5,75097347,1697075,0.589
3,5,155968653,2,3,4,75287,3,29,10,7,71499857,1856903,0.538
4,8,832372879,6,3,16,65341,15,12,15,8,97910790,1666827,0.6
3,2,165503614,5,3,13,77556,10,20,16,1,52572922,1676069,0.597
6,2,802643740,4,3,8,101745,4,14,14,2,65238708,1769163,0.565
3,6,551644797,8,1,3,9158,6,13,15,8,67381206,1776180,0.563
7,8,1031651652,2,3,15,72435,9,16,15,2,123240190,1634189,0.612
4,2,638375622,3,5,8,18172,2,7,4,5,81483425,2062506,0.485
2,4,669972555,5,1,10,39709,15,5,8,2,83634868,1634203,0.612
1,7,609662641,5,5,11,51574,9,21,6,5,70667483,1596204,0.626
8,6,991300616,3,2,7,42917,11,7,14,3,104036773,1734527,0.576
3,7,719850925,4,3,9,79879,3,17,30,1,82443182,1886660,0.53
6,2,78088569,7,2,2,73860,12,17,19,4,48685524,1700347,0.588
8,1,617984621,2,4,5,54268,13,24,32,4,88719883,1938953,0.516
2,4,171494749,3,1,2,107685,5,11,32,7,60095389,1441902,0.693
3,1,698958287,5,1,14,9007,11,20,28,5,68837732,1703754,0.587
3,6,210227710,3,5,7,78339,14,6,16,3,89196438,1605043,0.623
7,6,811261386,2,5,3,12931,12,32,22,2,64472347,1841919,0.543
4,6,1047492077,3,5,13,94650,13,6,16,2,71892401,1541751,0.649
6,4,917072971,2,5,9,129429,3,19,12,5,49912105,1151602,0.868
3,2,971753797,5,1,15,51277,2,27,16,4,75291097,1620640,0.617
